label,x0,y0,z0,v0,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32
Bajarang_Pakad,0.06766811796622337,-0.4445361434317525,-1.6053499582676616,0.9999994039535522,0.06093149785231644,-0.464069804645888,-1.564369073611366,0.9999990463256836,0.06756121311566116,-0.46415874786702727,-1.5652742474755115,0.9999986886978149,0.07543999681097925,-0.4642740713304169,-1.5650113099789829,0.9999990463256836,0.041865069650104135,-0.4623481694918096,-1.5949422463436715,0.9999995231628418,0.03161517788576295,-0.4605575997374901,-1.5959738147236922,0.9999994039535522,0.02059192697593071,-0.4570961083221178,-1.596636693991256,0.9999995231628418,0.06320879028387204,-0.4480338464146292,-1.2302730791737688,0.9999985694885254,-0.015145430446963901,-0.4373414873521277,-1.3673227911252592,0.9999970197677612,0.07537472373070071,-0.4195148728739518,-1.4658312862884622,0.9999980926513672,0.05028414377140279,-0.41488601970041766,-1.5098945364742364,0.9999971389770508,0.15486649510441225,-0.3102338688411916,-0.8477175888025202,0.9999954700469971,-0.08740134643375468,-0.30800224450113833,-1.0531328950268146,0.9999480247497559,0.2994954957167977,-0.25991282156150414,-0.22534841227120125,0.8985716700553894,-0.32002537866942476,-0.3442730306039418,-1.2040037780951653,0.9710186719894409,0.42211824239824164,-0.2271453892912834,0.13765570031884863,0.9561066031455994,-0.5306398702554468,-0.36690987323269797,-1.6728882220141081,0.9606426358222961,0.4686316548871928,-0.22491537947971757,0.20354433399867078,0.8918218016624451,-0.5988206010164371,-0.37224767739742,-1.7808414781819972,0.877731204032898,0.47248368921133416,-0.22007790616091155,0.055562757774368116,0.9195436835289001,-0.6029295760170107,-0.3736068797369305,-1.8619206770292676,0.894098162651062,0.45113477902171367,-0.21653903270160477,0.0911527966804989,0.9238707423210144,-0.5740922520556462,-0.3672778704043743,-1.7240017721342094,0.8861608505249023,0.07003420946458899,0.019892230692679803,0.0016004191009297215,0.9999481439590454,-0.07003420946458899,-0.019892230692679803,-0.0016004191009297215,0.9998559951782227,-0.014121704062453899,0.2951068324866384,-0.05416505620572059,0.8068006634712219,-0.3490110662664401,0.13589771704482512,-0.043631375021126836,0.2106049358844757,-0.11422200899082426,0.6036039011383159,0.18670227917375115,0.9320477843284607,-0.18854751985160584,0.07320499925962182,0.9658593117867187,0.05117044225335121,-0.12117641746534255,0.632319789492731,0.19452583734553852,0.6460291147232056,-0.14451719451462916,0.046967642780377135,1.0700826611781962,0.07682359218597412,-0.18753624840114191,0.7062941404074912,-0.19844685030456385,0.9277132749557495,-0.1926395423030611,0.12231653405527856,0.9512295502063016,0.12383423000574112
Bajarang_Pakad,0.09671955021988224,-0.4783614247115602,-1.5361930685441807,0.9999924898147583,0.08852158499390626,-0.49998322557979064,-1.4941714253814353,0.9999878406524658,0.09552756946061729,-0.49898274624207173,-1.4951848689151213,0.999984622001648,0.10354192057308312,-0.49770935395848215,-1.4950110459426214,0.9999898672103882,0.06772242128794921,-0.4994150069859244,-1.527167328828858,0.9999921321868896,0.05804810913942152,-0.4975383414060868,-1.5282759035721112,0.9999910593032837,0.04746866039973919,-0.4945631339805744,-1.5290624585665882,0.9999920129776001,0.08814396123445553,-0.47531767929897717,-1.1777085722024816,0.9999873638153076,0.010895847648249012,-0.4742067172096136,-1.3244574683919508,0.9999604225158691,0.1036372935392184,-0.4491198194500852,-1.404633012261889,0.9999778270721436,0.07795150432123975,-0.4457276726032266,-1.4521991005585928,0.9999622106552124,0.18795243512559387,-0.32895483812927295,-0.8421317194758623,0.9999868869781494,-0.07960433353854117,-0.33594051504425937,-1.0409972878443279,0.9997016787528992,0.3417447880498374,-0.2688819572924508,-0.25317098623420503,0.8499558568000793,-0.3163353265892545,-0.37624496130343316,-1.1856441106737305,0.8921027183532715,0.470957750690242,-0.23204708042108574,0.13278435427576674,0.8781249523162842,-0.5376443659619513,-0.40920716992916994,-1.5876839538465202,0.6547125577926636,0.5163683374253178,-0.22710219157613992,0.20341599855590886,0.7366309762001038,-0.6032652276225412,-0.4141885640159064,-1.6793303633620529,0.38500696420669556,0.5198447968753188,-0.22335967902288953,0.06001773130016486,0.7902465462684631,-0.6131924171413541,-0.42136731377013187,-1.7570853195933864,0.4186614155769348,0.49765782958989513,-0.22217863774833338,0.08738065760288316,0.81536465883255,-0.5865640492837285,-0.4138601981572163,-1.6375843226869988,0.44219663739204407,0.0732650532476466,0.02331065181418623,0.007933626847291505,0.9999281167984009,-0.0732650532476466,-0.02331065181418623,-0.007933626847291505,0.9997643828392029,-0.036675680171238116,0.3139116565544059,-0.0037119268060234094,0.8133463859558105,-0.3770523678019131,0.1318810485656531,-0.01858806261937217,0.2502979338169098,-0.1551559204077531,0.6298951064587177,0.2632103758262219,0.9154085516929626,-0.21361054321651932,0.035118465676640134,1.0352349544093353,0.057430583983659744,-0.16480454592091484,0.6612074171655419,0.2761963903235562,0.6187347769737244,-0.18289132181050982,0.006548278844060502,1.1467301825614262,0.07601925730705261,-0.22997081457466909,0.7488515466953467,-0.098611622823041,0.8876770734786987,-0.22097831638746723,0.08237027043474852,1.0580103571816368,0.10204758495092392
Bajarang_Pakad,0.07716908586050518,-0.5161162358703658,-1.5803923910664757,0.9999984502792358,0.07527815369211618,-0.536230411924436,-1.532210286867523,0.9999974966049194,0.0835230280873899,-0.5344426639879002,-1.5332556275006621,0.999996542930603,0.0899664615442907,-0.5326352850890149,-1.5329974722337991,0.999997615814209,0.047954644618672604,-0.5352646983683307,-1.5646315512647175,0.9999984502792358,0.036653375401015174,-0.531755396153429,-1.5658868945231883,0.9999984502792358,0.024799778512098265,-0.5274875924907915,-1.5666766757191966,0.9999986886978149,0.0773259388720707,-0.5118754937326859,-1.188339294542472,0.9999961853027344,-0.011111254481263617,-0.5030040833836847,-1.328664658203358,0.9999922513961792,0.08549482035193556,-0.48619579383713013,-1.437470678507487,0.9999933242797852,0.059107691958623934,-0.48313446693825535,-1.4840964529905258,0.9999904632568359,0.18463163448675687,-0.3611546107434349,-0.822124308423429,0.9999904632568359,-0.09928036351900954,-0.35885048737742997,-1.0418252132171528,0.9999173879623413,0.34740560387984104,-0.29393877972067856,-0.19705598815469288,0.8869801759719849,-0.3722249809064171,-0.3961990908764598,-1.1732075540763018,0.9689525365829468,0.49999405656989165,-0.2507339194501616,0.19059396463401287,0.9396227598190308,-0.613719660934531,-0.41847182914430425,-1.594995880182152,0.9538757801055908,0.5489472519907814,-0.2468450420326755,0.2670352447333648,0.8612354397773743,-0.6786187463692098,-0.42711217819927194,-1.6879230802231964,0.8638089895248413,0.5558678638481958,-0.2457618022854468,0.10634501276202557,0.8930059671401978,-0.6890241947463002,-0.43059584659556854,-1.7723610084996846,0.8793215751647949,0.5329202098499908,-0.24436492141083038,0.13883094576742264,0.909443736076355,-0.6616936769325797,-0.422859040974621,-1.6469964499171061,0.877610445022583,0.07894502277175967,0.01823998698745358,-0.0010211229708387817,0.9999582767486572,-0.07894502277175967,-0.01823998698745358,0.0010211229708387817,0.9998869895935059,-0.02142416152840267,0.3364486714761541,-0.18799628280649544,0.9349669814109802,-0.40529903158550573,0.15369343251128614,-0.009079203207729637,0.44700905680656433,-0.14601548732951528,0.6872767470663561,-0.014117277769548952,0.9534702301025391,-0.2509450253031292,0.00032590642287217905,0.9004322846977233,0.13635431230068207,-0.15631340345995112,0.7156478681239545,-0.011334815991618907,0.7908084392547607,-0.22406306686712535,-0.022515837722260856,0.9965031643358951,0.1801375150680542,-0.22285529218849648,0.8043733283690447,-0.39818562941533264,0.9394711256027222,-0.294372153494462,-0.0375227187783142,0.9088619172741832,0.24184012413024902
Bajarang_Pakad,0.0673644120276405,-0.517492513546822,-1.5947823939095684,0.9999992847442627,0.06265739814984636,-0.535413671614045,-1.5474237615676807,0.9999985694885254,0.07077792896596383,-0.535019953614258,-1.5483553796355525,0.9999982118606567,0.07977584779015338,-0.5347382549862054,-1.5481168450288438,0.9999986886978149,0.040292546149131185,-0.5346702409135926,-1.574793116210986,0.9999991655349731,0.030073739129021254,-0.532759731438131,-1.575929488347123,0.9999991655349731,0.01818881382776185,-0.5298967984482277,-1.576640821064687,0.9999991655349731,0.06771748983941521,-0.5174050206579804,-1.2015110479087576,0.9999980926513672,-0.01973391753632725,-0.5103579602857264,-1.3189960072212352,0.9999957084655762,0.0759160653477981,-0.4900276738757903,-1.451952582568074,0.9999971389770508,0.04730252558550786,-0.4860799779057049,-1.4913280065125731,0.999995231628418,0.1846716675880777,-0.3654749134581638,-0.8506427551456791,0.9999929666519165,-0.10383982204635914,-0.3564797126083317,-1.0127540707203269,0.9999046325683594,0.3559875327517605,-0.30462011473041867,-0.36022158976796503,0.9509302973747253,-0.36522761014846855,-0.39500111018149847,-1.142438334368082,0.9792777895927429,0.5232620289005367,-0.2630617690947931,-0.14492948192295685,0.9715145826339722,-0.6164240298287438,-0.4120829318816544,-1.5923481243040483,0.9580500721931458,0.5690837114569316,-0.25791502579416004,-0.10276111282825978,0.9215212464332581,-0.6891894775436319,-0.4164717486185951,-1.6882589680128188,0.8644745945930481,0.5755703514021385,-0.25382900434338024,-0.25242641935943055,0.9410423040390015,-0.6934195192785217,-0.4179366720836142,-1.7810649790138682,0.8821256160736084,0.556472051583416,-0.2509372090543472,-0.1975156849457758,0.9465360045433044,-0.6632993804443974,-0.40989340939566,-1.6488237486324544,0.883773922920227,0.08045482367012775,0.02235627743875401,-0.015000204211766049,0.9999426603317261,-0.08045482367012775,-0.02235627743875401,0.015000204211766049,0.9998261332511902,-0.025920674310756345,0.32356672569452244,-0.24902645993605715,0.9497964382171631,-0.3918044811255364,0.15548149662310812,-0.04271829680600464,0.4616621434688568,-0.1305142812455964,0.6870437662157334,-0.04048055454279278,0.9664211273193359,-0.24268948350966607,0.02244700601135447,1.0359714546109386,0.10706298053264618,-0.14100514455615734,0.7206629087530921,-0.035226390585967875,0.798252284526825,-0.21499533093063888,-0.005146775657470635,1.1488511946566782,0.13943804800510406,-0.20861993379306404,0.8062766418947864,-0.4543457536187282,0.9562336206436157,-0.29046933716329165,0.021472029781112963,1.0529928337384777,0.19918273389339447
Bajarang_Pakad,0.09029909284821916,-0.5404201937721882,-1.5781241315097572,0.9999992847442627,0.08991737429899649,-0.5620667020769982,-1.5339703193022414,0.9999988079071045,0.09883656362744188,-0.5602294445376683,-1.5348171878615995,0.9999985694885254,0.10612203941171501,-0.5587686747349647,-1.5345258315999797,0.999998927116394,0.062392184565137884,-0.562068990557509,-1.5503324318741116,0.9999991655349731,0.05118412241482051,-0.5592392844057475,-1.5513720558776471,0.9999990463256836,0.03859368726558815,-0.555259257178879,-1.5519131834407454,0.9999990463256836,0.09714256496809606,-0.5413537303577529,-1.2001989675820022,0.9999985694885254,0.00329982543386348,-0.5233798082694578,-1.2621822660649948,0.9999951124191284,0.09987801841538614,-0.5100769364445951,-1.4402706424925205,0.9999967813491821,0.07246019111006875,-0.5023116643749167,-1.463801714498079,0.9999932050704956,0.21277987749619554,-0.37632388142168044,-0.9252669998188437,0.9999911785125732,-0.08543633330312854,-0.3678349264292894,-0.9267619660588964,0.9997612833976746,0.38952014274731267,-0.31247704056606096,-0.7830363668209352,0.9757992029190063,-0.3449785311709309,-0.40117592976330363,-1.001560232321822,0.9496102333068848,0.5649066736984801,-0.2706219089540355,-0.976779192261195,0.9658990502357483,-0.5785788408926491,-0.4282863160582673,-1.4215893183857191,0.7884457111358643,0.6208477297810503,-0.2580138851974477,-1.0204550389677143,0.9163735508918762,-0.6549616510613409,-0.43292983917041106,-1.5133073018432919,0.5776149034500122,0.6263899064972565,-0.25381661578493475,-1.1564306662628414,0.9380049109458923,-0.6608290535507285,-0.43801333900707,-1.6224731837974338,0.6135348677635193,0.6009247415341771,-0.2540565793127948,-1.037269812984646,0.9418683052062988,-0.6284418888936688,-0.43196893889645144,-1.4849105279605572,0.6516644358634949,0.08199413168890665,0.024145038634061578,-0.06497953450093374,0.9999604225158691,-0.08199413168890665,-0.024145038634061578,0.06497953450093374,0.999836802482605,-0.0387085689872367,0.3246475722341169,-0.4154599406116445,0.9675352573394775,-0.405898928534334,0.14819434782422752,0.07365785716903168,0.4404323697090149,-0.16142101324807637,0.6904868128875628,-0.3024365959082836,0.969096839427948,-0.22196224208339757,0.003328366055092616,1.1204566639366969,0.06362179666757584,-0.16921015090022587,0.7294814746312441,-0.306822076496531,0.8018958568572998,-0.1909492772805709,-0.015350538800883006,1.2300913574697916,0.10450536757707596,-0.2522819934468856,0.8089380410518985,-0.7568719729840314,0.9594708681106567,-0.25789210534168766,-0.006284036712691362,1.1427948491296451,0.12748408317565918
Bajarang_Pakad,0.08176711992612691,-0.4683260589103227,-1.529956921996388,0.9999990463256836,0.08632604699275785,-0.4862289761802872,-1.4948537061876088,0.9999985694885254,0.09253447221729386,-0.4846528130358767,-1.4957210020714469,0.9999983310699463,0.10030184872792212,-0.48252871066592895,-1.4954711745041742,0.9999986886978149,0.06029580951502457,-0.4886963500347801,-1.5098195022025434,0.9999988079071045,0.049954720540095636,-0.48679870005158377,-1.5107596218565598,0.9999986886978149,0.03901490883686864,-0.48357746952467684,-1.5112553006542,0.9999984502792358,0.08983022229287659,-0.4662945767878597,-1.1980479905723609,0.9999982118606567,0.00840040934593696,-0.4628808915547409,-1.2571996375453192,0.9999927282333374,0.09009322857674947,-0.4443545130604466,-1.4060321101531439,0.9999951124191284,0.059848073979498435,-0.442595154394332,-1.4279928508324642,0.99998939037323,0.19018478588719914,-0.33068387882834627,-0.9433599194811134,0.9999889135360718,-0.07871937129791282,-0.324643198216397,-0.9429385413787875,0.9996161460876465,0.34844799353791267,-0.2729517273257335,-0.8837795097801483,0.9838985800743103,-0.306452479361715,-0.352296690028461,-1.0343483351048506,0.9386821389198303,0.518239169924946,-0.2396413850226984,-1.1288671130474677,0.9811022877693176,-0.5116057878948694,-0.3724693856111362,-1.416587807711328,0.7525297403335571,0.5684801867222165,-0.22749225565697256,-1.1827901042093325,0.9580166339874268,-0.5676137429105722,-0.3752714534234215,-1.5034353228867972,0.5483421087265015,0.5743578943258653,-0.2261869378606195,-1.2997389441957101,0.9694221019744873,-0.5757201589471821,-0.3784624069850359,-1.6003669420634932,0.5883532166481018,0.5531965109741172,-0.22733439508183592,-1.1835944603604427,0.9695443511009216,-0.5518761967071502,-0.3730782195961361,-1.4736310872475205,0.6404576301574707,0.0704710284361935,0.021967046013555595,-0.05562802134986161,0.9999192953109741,-0.0704710284361935,-0.021967046013555595,0.05562802134986161,0.9996756315231323,-0.0387972327937151,0.28838701511954695,-0.21185636699174273,0.9414504766464233,-0.3482756477354785,0.12354387876772537,0.057340004801991334,0.3665578067302704,-0.15489286448986142,0.5970292632149585,-0.10170538737128498,0.9628982543945312,-0.17819630053244362,0.03321871613977656,1.0359403361411665,0.05867021903395653,-0.15706894326364154,0.631298811589155,-0.10513174007768755,0.8004880547523499,-0.15372262853865945,0.011189128027183382,1.138088909337492,0.10590583831071854,-0.23070212522129319,0.7008290387135769,-0.4827886548153547,0.9523709416389465,-0.17203229667162004,0.0810563781067279,1.077302419848365,0.10961950570344925
Bajarang_Pakad,0.07130349894405186,-0.43286233108587596,-1.53322929076358,0.9999992847442627,0.07085021380337515,-0.44951347742542175,-1.5029874297010373,0.9999988079071045,0.07696350786666192,-0.44951553191437044,-1.5038551809543603,0.9999986886978149,0.08226041290034251,-0.44945624909510135,-1.5035933958099,0.999998927116394,0.04783918066120262,-0.45052790837658074,-1.5220434634860076,0.9999990463256836,0.03812534064985935,-0.44933744016181926,-1.5229251636379824,0.9999990463256836,0.02743842979382389,-0.44727332755438187,-1.523388937485397,0.9999988079071045,0.07590706802305233,-0.43763307068670043,-1.2084562184115786,0.9999985694885254,-0.001905889925639888,-0.4314942036425525,-1.2879286087103174,0.9999943971633911,0.07810656063910788,-0.4103424019006854,-1.4079040591912688,0.9999959468841553,0.05288814131807698,-0.40607833712045394,-1.4354755171445195,0.9999915361404419,0.1773370792882784,-0.31634674812549524,-0.9254068970702964,0.9999912977218628,-0.07749875630329114,-0.3039380673994705,-0.9733503430456445,0.9996991157531738,0.3341167529268414,-0.25962295703848476,-0.8293759746311984,0.9883185625076294,-0.28532501927768406,-0.3300494865616938,-1.084138551472098,0.9322693347930908,0.49521409728754673,-0.23175224655020948,-1.0411368002043038,0.9925325512886047,-0.48027444837324684,-0.3425157470437802,-1.4772132170538903,0.8543947339057922,0.5425022694192638,-0.22055609276239518,-1.0863694020773702,0.9845356345176697,-0.5326363972257184,-0.3450979152592763,-1.5693652643578848,0.7345694899559021,0.5485394392604522,-0.21876252391019946,-1.2066996303604591,0.9894505143165588,-0.5397453344793834,-0.34582433929912987,-1.6620099564855726,0.7679303288459778,0.5277432533359516,-0.22048196896374683,-1.0959666768736254,0.9891975522041321,-0.51689206446227,-0.3392221849970551,-1.5327647599991843,0.8006539344787598,0.06845997810808448,0.016307668226626045,-0.03318339926846784,0.9999089241027832,-0.06845997810808448,-0.016307668226626045,0.03318339926846784,0.9996541738510132,-0.0340191741584335,0.2704428690211978,-0.20403783266034234,0.928019106388092,-0.31646204280136514,0.11890981950257146,-0.003557563031856805,0.39813753962516785,-0.12902404156416297,0.565989646637287,-0.08652017947343134,0.9665720462799072,-0.06587283586671262,0.08627685769675965,0.8476215530750394,0.09303931891918182,-0.1378635343313479,0.5958131488712806,-0.08939316600616266,0.8308727145195007,-0.030976043501452475,0.06401095525697337,0.9337391878782766,0.13610613346099854,-0.19461181708924655,0.6750085075549398,-0.46132028074591924,0.9618782997131348,-0.05396755899861257,0.15129094421567427,0.8237797494806199,0.1651134043931961
Bajarang_Pakad,0.05215379588860609,-0.4789865829914458,-1.5558201952582,0.9999974966049194,0.05253770512785247,-0.49949142966896987,-1.5185238461779211,0.9999957084655762,0.060496994757494815,-0.49858429737528276,-1.5194323940226517,0.999995231628418,0.0679337101269247,-0.4980028302935328,-1.519098913789329,0.9999960660934448,0.027975830178464486,-0.49852130535384853,-1.5349364527513751,0.9999967813491821,0.01752062915272611,-0.49638871872557516,-1.5359456226827788,0.9999966621398926,0.007165224475552007,-0.49385387967578387,-1.5364986312904256,0.9999963045120239,0.06489452203660552,-0.4827857450482252,-1.2047740351491403,0.9999934434890747,-0.01881986908545299,-0.47537250423359945,-1.2693256399454664,0.9999818801879883,0.0636946066020951,-0.4528543900845074,-1.423602655407338,0.9999855756759644,0.03569294261708738,-0.4492383649439763,-1.4478753450748048,0.9999735355377197,0.1805062325965807,-0.3523907271658242,-0.9204749995048208,0.9999798536300659,-0.09625434494705985,-0.3346496259380784,-0.955925057155367,0.9996389150619507,0.3702640349629002,-0.29470725806980286,-0.8602970935450405,0.9882568717002869,-0.31790156325797003,-0.3482297148735591,-1.039253297749027,0.9569114446640015,0.5470704889822114,-0.26616591524947414,-1.139860639098622,0.9891847372055054,-0.5294050607539976,-0.3637476342062497,-1.4499106715501333,0.9100697636604309,0.6026592964216656,-0.2576087322478483,-1.1936682114750494,0.9715728759765625,-0.5808584832732027,-0.36467535097136056,-1.5479202408097963,0.7883886098861694,0.6076722345169226,-0.2571430159545483,-1.3211466043949778,0.9792122840881348,-0.5876596457147636,-0.366342103343747,-1.6433971533275264,0.8143219947814941,0.5844934119182934,-0.25670496188788944,-1.1985656641976772,0.97934490442276,-0.5672042253611738,-0.3614447685837062,-1.5070395985248772,0.8267204761505127,0.07229437409761184,0.015492291960674582,-0.04153233949871201,0.9998714923858643,-0.07229437409761184,-0.015492291960674582,0.04153233949871201,0.9996156692504883,-0.01732097747430408,0.31055087210507737,-0.11176930968558034,0.9220600128173828,-0.3279175895724734,0.1468369676493601,-0.017069213979929075,0.5517102479934692,-0.09844927480253915,0.6221883270892478,0.0986260915045582,0.9454931616783142,-0.17361975371400432,0.027893108914362006,0.8583657179131354,0.14373885095119476,-0.10928254591946962,0.6590388955534221,0.10364755239672281,0.7439393997192383,-0.15084554278863208,0.002842809873685153,0.9480754985359091,0.1740792691707611,-0.17759869075330376,0.7250246894819521,-0.2756155018099064,0.9261229634284973,-0.1608707112036245,0.06920956397678767,0.8388136550504502,0.220747172832489
Bajarang_Pakad,0.07123573950183977,-0.5361509462641559,-1.616257911966526,0.9999984502792358,0.07376747019479954,-0.5596659493829355,-1.5709501086156459,0.9999973773956299,0.08350161448619504,-0.557867079412229,-1.5719019426803924,0.9999970197677612,0.0927697470532311,-0.5560606153720452,-1.5715643697832795,0.999997615814209,0.04496673057826903,-0.5595873012373054,-1.5809633184514855,0.9999978542327881,0.03383356058299378,-0.555406997113903,-1.582087108663353,0.9999977350234985,0.022237878738857308,-0.550700126816483,-1.5826577864757259,0.999997615814209,0.09262486541468148,-0.5335885091163531,-1.225023074723874,0.9999960660934448,-0.00507871556026089,-0.5261744851210476,-1.259295572522656,0.9999866485595703,0.08410161201028886,-0.5061880498760508,-1.4733585236566469,0.9999911785125732,0.04842909797682575,-0.4991584178670704,-1.4894274425998495,0.9999819993972778,0.21611110468971334,-0.3880238005261006,-0.936385568898113,0.9999866485595703,-0.08870355207814855,-0.3707982717838112,-0.90967953778497,0.9997655749320984,0.4246936470057874,-0.3247422875009497,-0.8810581502788775,0.9932569265365601,-0.3273305444849753,-0.39468115804222614,-0.9481724231869172,0.9670201539993286,0.6315394586500953,-0.29630982723637506,-1.1934531411635978,0.9937764406204224,-0.5496713945438552,-0.40795473302852636,-1.399403116751131,0.9420838952064514,0.6923375788853942,-0.2813730189637717,-1.258715121473043,0.9814726114273071,-0.6097999489751095,-0.41366157718764046,-1.501776324065361,0.8543713092803955,0.7009989122835002,-0.2825800137629558,-1.3960991022100226,0.9864904880523682,-0.6162938689090061,-0.41272169552789717,-1.6173593822176688,0.8732764720916748,0.6763698261547066,-0.28390105167507296,-1.2573669430169676,0.9868721961975098,-0.59237443206402,-0.40638593034528875,-1.4664867492397144,0.883391797542572,0.07722924327487543,0.018771219040161238,-0.06443383052409839,0.9999351501464844,-0.07722924327487543,-0.018771219040161238,0.06443383052409839,0.9997934699058533,-0.029547467770003187,0.34287969889899644,-0.14576446976241067,0.9408758282661438,-0.36409099151529567,0.15295413440399025,0.03966124124545381,0.6055521368980408,-0.13945280336875768,0.6884662543366379,0.09799440494544143,0.9613233208656311,-0.20533360128752298,0.0005711400600800484,1.0016880536629116,0.16746440529823303,-0.1420905208574659,0.7223482188581262,0.10573134198199927,0.8165918588638306,-0.17202720119702763,-0.01435391391368018,1.1007479354465004,0.20770330727100372,-0.21676967560186253,0.8141187844743043,-0.30417132764841903,0.9491087794303894,-0.18063458368415145,0.04577110762438246,0.9863385242230633,0.26393434405326843
Bajarang_Pakad,0.07224522581791377,-0.47622618084178603,-1.5628680981546907,0.9999942779541016,0.07137087146594277,-0.4976174268333413,-1.5277572913181245,0.9999903440475464,0.07995193278727558,-0.49615598046179415,-1.5286705985138416,0.9999898672103882,0.08930538016013155,-0.4943988141067636,-1.5284182984433408,0.9999922513961792,0.051714873409695564,-0.4972593465633107,-1.5354906815810616,0.9999911785125732,0.043278962058100716,-0.4951739101802905,-1.536487493191047,0.9999903440475464,0.0330792730890047,-0.49292956525428266,-1.5370511777678217,0.9999890327453613,0.09378817348075452,-0.4742022708923888,-1.2273925088031306,0.9999887943267822,0.008323013621747366,-0.47149025359773816,-1.2518850325026407,0.9999452829360962,0.08366424600591649,-0.4478730074445079,-1.4365335431644333,0.9999731779098511,0.055217710861587006,-0.44484781881588836,-1.4491422332316095,0.9999399185180664,0.20308139538051248,-0.3375871729798472,-0.9577543726928306,0.9999828338623047,-0.06406465214390064,-0.3345552837473723,-0.9207819892029365,0.9993133544921875,0.393870279854437,-0.27628403325774215,-0.9239235896558698,0.9935085773468018,-0.28379401049791053,-0.3531262009055127,-0.9562528418199976,0.9150851964950562,0.5850302288796408,-0.25059171432212135,-1.2135063560560446,0.9934532642364502,-0.4844732840669675,-0.35654666560067555,-1.3336643241928896,0.7229235172271729,0.6394770129323221,-0.2383170419120195,-1.2757251258498696,0.9803256988525391,-0.5372324689228677,-0.36087233720600564,-1.419389527042408,0.4955299198627472,0.6464040674175353,-0.23880389289791942,-1.3965956808713864,0.9857524037361145,-0.5440287276208242,-0.36577479679120545,-1.5249394640434824,0.5376507043838501,0.6225676668475424,-0.2405323508879874,-1.2707137888971356,0.9860013723373413,-0.5230904424498916,-0.3577785046134456,-1.3946462518563991,0.5919275879859924,0.06880772669872752,0.018339493191206955,-0.05562542957723394,0.9998971223831177,-0.06880772669872752,-0.018339493191206955,0.05562542957723394,0.9996084570884705,-0.04494940770901206,0.30817289195603376,-0.11431666647140287,0.9400419592857361,-0.32891391134946457,0.1277809622287071,0.06763687620999323,0.567939817905426,-0.15023971864603738,0.6265681953733486,0.16465368354264692,0.9554230570793152,-0.17786467041631454,0.004413077260065611,0.9851710064118022,0.15502867102622986,-0.16010783195590844,0.6556137942828092,0.17774982020495478,0.7633059620857239,-0.1431170065282475,-0.012618428278112792,1.0791903656157975,0.17268134653568268,-0.22165296770880763,0.7286686019487587,-0.19796439921137357,0.9336529970169067,-0.1584599003339511,0.04707090823100491,0.9702711267525537,0.22015970945358276
